2025-03-04 17:22:44,637 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 33 in-play tennis events.
2025-03-04 17:22:45,518 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 33 events.
2025-03-04 17:23:44,678 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 33 in-play tennis events.
2025-03-04 17:23:46,605 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 33 events.
2025-03-04 17:24:45,112 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 33 in-play tennis events.
2025-03-04 17:24:45,775 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 33 events.
2025-03-04 17:25:46,502 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 34 in-play tennis events.
2025-03-04 17:25:47,249 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 34 events.
2025-03-04 17:26:44,895 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 34 in-play tennis events.
2025-03-04 17:26:46,455 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 34 events.
2025-03-04 17:27:50,107 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 34 in-play tennis events.
2025-03-04 17:27:51,053 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 34 events.
2025-03-04 17:28:46,076 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 33 in-play tennis events.
2025-03-04 17:28:46,677 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 33 events.
2025-03-04 17:29:44,988 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 33 in-play tennis events.
2025-03-04 17:29:48,180 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 33 events.
2025-03-04 17:30:45,110 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 31 in-play tennis events.
2025-03-04 17:30:45,865 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 31 events.
2025-03-04 17:31:45,079 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 31 in-play tennis events.
2025-03-04 17:31:46,312 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 31 events.
2025-03-04 17:32:45,100 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 31 in-play tennis events.
2025-03-04 17:32:46,453 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 31 events.
2025-03-04 17:33:45,590 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 31 in-play tennis events.
2025-03-04 17:33:48,150 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 31 events.
2025-03-04 17:34:45,176 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 31 in-play tennis events.
2025-03-04 17:34:46,237 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 31 events.
2025-03-04 17:35:45,256 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 32 in-play tennis events.
2025-03-04 17:35:45,841 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 32 events.
2025-03-04 17:36:45,282 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 32 in-play tennis events.
2025-03-04 17:36:46,635 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 32 events.
2025-03-04 17:37:45,823 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 32 in-play tennis events.
2025-03-04 17:37:46,639 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 32 events.
2025-03-04 17:38:45,564 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 32 in-play tennis events.
2025-03-04 17:38:46,255 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 32 events.
2025-03-04 17:39:45,592 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 31 in-play tennis events.
2025-03-04 17:39:46,386 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 31 events.
2025-03-04 17:40:46,061 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 31 in-play tennis events.
2025-03-04 17:40:47,051 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 31 events.
2025-03-04 17:40:56,297 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 31 in-play tennis events.
2025-03-04 17:40:56,943 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 31 events.
2025-03-04 17:42:20,053 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 30 in-play tennis events.
2025-03-04 17:42:21,096 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 30 events.
2025-03-04 17:43:17,510 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 30 in-play tennis events.
2025-03-04 17:43:21,574 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 30 events.
2025-03-04 17:44:18,100 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 30 in-play tennis events.
2025-03-04 17:44:19,864 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 30 events.
2025-03-04 17:45:22,009 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 33 in-play tennis events.
2025-03-04 17:45:26,228 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 33 events.
2025-03-04 17:46:17,599 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 32 in-play tennis events.
2025-03-04 17:46:18,401 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 32 events.
2025-03-04 17:47:17,674 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 35 in-play tennis events.
2025-03-04 17:47:19,064 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 35 events.
2025-03-04 17:48:19,688 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 35 in-play tennis events.
2025-03-04 17:48:21,243 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 35 events.
2025-03-04 17:49:18,409 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 38 in-play tennis events.
2025-03-04 17:49:19,290 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 38 events.
2025-03-04 17:50:18,363 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 38 in-play tennis events.
2025-03-04 17:50:19,598 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 38 events.
2025-03-04 17:51:18,108 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 38 in-play tennis events.
2025-03-04 17:51:19,831 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 38 events.
2025-03-04 17:52:19,275 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 38 in-play tennis events.
2025-03-04 17:52:22,799 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 38 events.
2025-03-04 17:53:17,987 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 38 in-play tennis events.
2025-03-04 17:53:21,028 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 38 events.
2025-03-04 17:54:17,969 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 38 in-play tennis events.
2025-03-04 17:54:24,374 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 38 events.
2025-03-04 17:55:18,318 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 37 in-play tennis events.
2025-03-04 17:55:21,759 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 37 events.
2025-03-04 17:56:18,083 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 36 in-play tennis events.
2025-03-04 17:56:22,069 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 36 events.
2025-03-04 17:57:18,311 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 36 in-play tennis events.
2025-03-04 17:57:19,667 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 36 events.
2025-03-04 17:58:18,458 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 34 in-play tennis events.
2025-03-04 17:58:20,020 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 34 events.
2025-03-04 17:59:18,551 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 34 in-play tennis events.
2025-03-04 17:59:19,543 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 34 events.
2025-03-04 18:00:18,559 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 34 in-play tennis events.
2025-03-04 18:00:24,115 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 34 events.
2025-03-04 18:01:20,251 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 34 in-play tennis events.
2025-03-04 18:01:23,903 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 34 events.
2025-03-04 18:02:18,563 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 32 in-play tennis events.
2025-03-04 18:02:24,661 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 32 events.
2025-03-04 18:03:19,050 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 34 in-play tennis events.
2025-03-04 18:03:21,810 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 34 events.
2025-03-04 18:04:22,112 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 33 in-play tennis events.
2025-03-04 18:04:26,865 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 33 events.
2025-03-04 18:05:19,808 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 33 in-play tennis events.
2025-03-04 18:05:22,478 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 33 events.
2025-03-04 18:06:18,694 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 32 in-play tennis events.
2025-03-04 18:06:22,514 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 32 events.
2025-03-04 18:07:23,454 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 32 in-play tennis events.
2025-03-04 18:07:25,558 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 32 events.
2025-03-04 18:08:18,727 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 32 in-play tennis events.
2025-03-04 18:08:23,633 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 32 events.
2025-03-04 18:09:18,805 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 32 in-play tennis events.
2025-03-04 18:09:22,651 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 32 events.
2025-03-04 18:10:18,732 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 31 in-play tennis events.
2025-03-04 18:10:21,587 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 31 events.
2025-03-04 18:11:18,715 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 31 in-play tennis events.
2025-03-04 18:11:22,032 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 31 events.
2025-03-04 18:12:19,200 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 30 in-play tennis events.
2025-03-04 18:12:19,894 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 30 events.
2025-03-04 18:13:18,906 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 30 in-play tennis events.
2025-03-04 18:13:21,560 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 30 events.
2025-03-04 18:14:18,882 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 30 in-play tennis events.
2025-03-04 18:14:19,849 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 30 events.
2025-03-04 18:15:19,070 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 30 in-play tennis events.
2025-03-04 18:15:20,246 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 30 events.
2025-03-04 18:16:19,075 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 30 in-play tennis events.
2025-03-04 18:16:23,068 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 30 events.
2025-03-04 18:17:18,883 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 29 in-play tennis events.
2025-03-04 18:17:19,857 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 29 events.
2025-03-04 18:18:19,103 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 30 in-play tennis events.
2025-03-04 18:18:22,474 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 30 events.
2025-03-04 18:19:19,314 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 30 in-play tennis events.
2025-03-04 18:19:20,209 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 30 events.
2025-03-04 18:20:25,657 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 30 in-play tennis events.
2025-03-04 18:20:27,831 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 30 events.
2025-03-04 18:21:19,108 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 29 in-play tennis events.
2025-03-04 18:21:19,795 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 29 events.
2025-03-04 18:22:19,092 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 28 in-play tennis events.
2025-03-04 18:22:21,335 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 28 events.
2025-03-04 18:23:21,719 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 28 in-play tennis events.
2025-03-04 18:23:24,979 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 28 events.
2025-03-04 18:24:19,262 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 28 in-play tennis events.
2025-03-04 18:24:24,347 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 28 events.
2025-03-04 18:25:19,190 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 26 in-play tennis events.
2025-03-04 18:25:20,925 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 26 events.
2025-03-04 18:26:19,176 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 24 in-play tennis events.
2025-03-04 18:26:20,127 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 24 events.
2025-03-04 18:27:19,299 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 24 in-play tennis events.
2025-03-04 18:27:21,675 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 24 events.
2025-03-04 18:28:19,235 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 26 in-play tennis events.
2025-03-04 18:28:20,254 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 26 events.
2025-03-04 18:29:19,923 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 28 in-play tennis events.
2025-03-04 18:29:22,115 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 28 events.
2025-03-04 18:30:19,531 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 28 in-play tennis events.
2025-03-04 18:30:23,528 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 28 events.
2025-03-04 18:31:19,450 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 27 in-play tennis events.
2025-03-04 18:31:21,167 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 27 events.
2025-03-04 18:32:19,569 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 28 in-play tennis events.
2025-03-04 18:32:20,454 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 28 events.
2025-03-04 18:33:19,591 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 28 in-play tennis events.
2025-03-04 18:33:21,382 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 28 events.
2025-03-04 18:34:19,610 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 28 in-play tennis events.
2025-03-04 18:34:20,450 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 28 events.
2025-03-04 18:35:19,570 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 28 in-play tennis events.
2025-03-04 18:35:21,464 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 28 events.
2025-03-04 18:36:20,443 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 27 in-play tennis events.
2025-03-04 18:36:22,314 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 27 events.
2025-03-04 18:37:19,731 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 27 in-play tennis events.
2025-03-04 18:37:20,432 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 27 events.
2025-03-04 18:38:19,709 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 28 in-play tennis events.
2025-03-04 18:38:23,204 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 28 events.
2025-03-04 18:39:20,110 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 28 in-play tennis events.
2025-03-04 18:39:23,067 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 28 events.
2025-03-04 18:40:20,332 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 28 in-play tennis events.
2025-03-04 18:40:23,144 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 28 events.
2025-03-04 18:41:22,693 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 28 in-play tennis events.
2025-03-04 18:41:23,423 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 28 events.
2025-03-04 18:42:19,819 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 29 in-play tennis events.
2025-03-04 18:42:22,770 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 29 events.
2025-03-04 18:43:20,270 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 29 in-play tennis events.
2025-03-04 18:43:22,997 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 29 events.
2025-03-04 18:44:21,463 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 28 in-play tennis events.
2025-03-04 18:44:22,201 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 28 events.
2025-03-04 18:45:19,946 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 28 in-play tennis events.
2025-03-04 18:45:21,233 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 28 events.
2025-03-04 18:46:19,988 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 28 in-play tennis events.
2025-03-04 18:46:20,665 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 28 events.
2025-03-04 18:47:20,499 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 28 in-play tennis events.
2025-03-04 18:47:22,874 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 28 events.
2025-03-04 18:48:20,020 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 28 in-play tennis events.
2025-03-04 18:48:21,233 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 28 events.
2025-03-04 18:49:21,062 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 28 in-play tennis events.
2025-03-04 18:49:22,136 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 28 events.
2025-03-04 18:50:20,187 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 28 in-play tennis events.
2025-03-04 18:50:25,154 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 28 events.
2025-03-04 18:51:20,297 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 28 in-play tennis events.
2025-03-04 18:51:20,993 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 28 events.
2025-03-04 18:52:20,371 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 28 in-play tennis events.
2025-03-04 18:52:21,259 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 28 events.
2025-03-04 18:53:20,231 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 28 in-play tennis events.
2025-03-04 18:53:21,559 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 28 events.
2025-03-04 18:54:20,303 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 28 in-play tennis events.
2025-03-04 18:54:20,881 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 28 events.
2025-03-04 18:55:20,405 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 28 in-play tennis events.
2025-03-04 18:55:21,410 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 28 events.
2025-03-04 18:56:20,388 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 27 in-play tennis events.
2025-03-04 18:56:25,916 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 27 events.
2025-03-04 18:57:29,796 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 26 in-play tennis events.
2025-03-04 18:57:30,488 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 26 events.
2025-03-04 18:58:20,505 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 26 in-play tennis events.
2025-03-04 18:58:25,441 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 26 events.
2025-03-04 18:59:20,575 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 26 in-play tennis events.
2025-03-04 18:59:21,282 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 26 events.
2025-03-04 19:00:20,677 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 26 in-play tennis events.
2025-03-04 19:00:25,643 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 26 events.
2025-03-04 19:01:20,942 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 26 in-play tennis events.
2025-03-04 19:01:28,509 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 26 events.
2025-03-04 19:02:24,863 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 26 in-play tennis events.
2025-03-04 19:02:27,879 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 26 events.
2025-03-04 19:03:20,678 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 25 in-play tennis events.
2025-03-04 19:03:24,320 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 25 events.
2025-03-04 19:04:20,694 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 25 in-play tennis events.
2025-03-04 19:04:22,748 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 25 events.
2025-03-04 19:05:25,423 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 25 in-play tennis events.
2025-03-04 19:05:28,102 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 25 events.
2025-03-04 19:06:20,721 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 25 in-play tennis events.
2025-03-04 19:06:22,086 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 25 events.
2025-03-04 19:07:20,780 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 25 in-play tennis events.
2025-03-04 19:07:22,055 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 25 events.
2025-03-04 19:08:20,891 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 25 in-play tennis events.
2025-03-04 19:08:22,482 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 25 events.
2025-03-04 19:09:21,105 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 25 in-play tennis events.
2025-03-04 19:09:23,812 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 25 events.
2025-03-04 19:10:21,677 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 25 in-play tennis events.
2025-03-04 19:10:24,460 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 25 events.
2025-03-04 19:11:20,992 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 25 in-play tennis events.
2025-03-04 19:11:22,930 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 25 events.
2025-03-04 19:12:21,376 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 25 in-play tennis events.
2025-03-04 19:12:22,208 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 25 events.
2025-03-04 19:13:20,969 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 25 in-play tennis events.
2025-03-04 19:13:21,586 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 25 events.
2025-03-04 19:14:21,026 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 25 in-play tennis events.
2025-03-04 19:14:23,092 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 25 events.
2025-03-04 19:15:21,124 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 25 in-play tennis events.
2025-03-04 19:15:22,244 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 25 events.
2025-03-04 19:16:21,004 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 25 in-play tennis events.
2025-03-04 19:16:21,724 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 25 events.
2025-03-04 19:17:21,054 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 25 in-play tennis events.
2025-03-04 19:17:23,177 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 25 events.
2025-03-04 19:18:21,137 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 25 in-play tennis events.
2025-03-04 19:18:22,130 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 25 events.
2025-03-04 19:19:21,091 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 25 in-play tennis events.
2025-03-04 19:19:22,093 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 25 events.
2025-03-04 19:20:23,703 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 25 in-play tennis events.
2025-03-04 19:20:26,844 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 25 events.
2025-03-04 19:21:22,648 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 25 in-play tennis events.
2025-03-04 19:21:24,452 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 25 events.
2025-03-04 19:22:21,766 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 25 in-play tennis events.
2025-03-04 19:22:25,065 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 25 events.
2025-03-04 19:23:21,300 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 25 in-play tennis events.
2025-03-04 19:23:21,958 - aggregator.sports.tennis.betsapi_prematch - INFO - Successfully fetched prematch data for 25 events.
2025-03-04 19:24:21,529 - aggregator.sports.tennis.betsapi_prematch - INFO - Found 24 in-play tennis events.
